"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1524",-0.1257559075805,-0.171913871211911,-0.260663602764574,-0.146116591247944,-0.24380604954741,-0.091772713499024,0.00193864107126462,0.0054507398818818,1.00735529023613,1.00706134694821,1.03127277463114,1.01257546651541,1.03465093108041,1.00460024132435,0.99155949571713,0.997610155383977,-0.0442033066489167,-0.0293491272270044,-0.0516947511650795,-0.050541726885684,-0.0673582201058026,-0.0381628606421356,-0.0205824216358039,-0.00640932284360063,-0.0874044003067299,-0.0567975572605359,0.0347434348901164,-0.0256521700949559,0.0861469726245043,0.030509977723293,-0.00191263542389325,-0.0089551615291061,-0.131845434347488,-0.0714951584113133,-0.0598076099851817,-0.0536282694283303,0.00275836894111809,-0.0293946741267635,-0.0295141084860063,-0.00191098239576952,-0.00665041594686928,0.0254968738080108,0.013639335445486,-0.00570183181142773,0.0232205477642914,0.00899806610359208,-0.0162538706412577,0.00103427744770335,0.214363272059331,0.181885343352503,0.166910370032738,0.144916387369396,0.123398556362602,0.092193043720867,0.0583280473037227,0.0156995954936564,21570.8386450396
"1525",-0.30727763080902,-0.220745252322845,-0.198762397521842,-0.229856582607572,-0.157691567487102,-0.0891469165098991,-0.021212286170491,0.00416333344044789,1.04765552517471,1.03037388660068,1.02133509169799,1.02245760271585,1.01084016198867,1.00757314502087,0.998980776610211,0.998346051775575,-0.058624219348398,-0.0642095085796059,-0.0388475368688188,-0.0655884799297794,-0.0599721371543278,-0.0408585443971655,-0.0282014450623248,-0.00597503426644303,-0.0493968140127609,-0.0760259570845351,-0.0200278220810364,0.0914501467927381,0.0327560830833112,0.0112708262558489,0.00312816620635755,-0.00984855524656213,-0.0709854383371259,-0.0570728919783948,-0.0892906895909168,-0.0504262303882697,0.00027677102640582,-0.0299394673326235,-0.0205095017704705,-0.0034282000557773,0.0337423394575077,0.0317204350567397,0.00514948536741029,0.0160864008804149,0.0229915195684579,-0.00101870074866221,-0.00705837010622988,-0.00041862385841904,0.212120138224035,0.182778648783278,0.170625044150589,0.147800232657265,0.119891437990898,0.0963523475318904,0.0573067580029798,0.0155485683387976,21568.2308170476
"1526",-0.153097895695066,-0.208660811457197,-0.262945755116064,-0.252128740187352,-0.184052506818911,-0.0678092206367826,-0.0222879500629439,0.00474129311075031,1.00768094095907,1.02364578603993,1.03945901817025,1.02871236430988,1.01368348692071,0.993192342678413,0.998609673473392,0.99775844286178,-0.0523524911911223,-0.0431083948214607,-0.0586620407115579,-0.046675566958899,-0.0351779125006753,-0.0332741302557825,-0.0233610099644706,-0.00686180588567861,-0.0654984292499324,-0.0656437637685668,0.00277683434776354,0.0553600236307867,0.045473148968179,0.0212566249670138,0.00246985394245681,-0.00707773954587607,-0.0955058296584174,-0.0957767993866515,-0.0501844189173578,-0.051289614969891,-0.00688952834524143,-0.0147061542895663,-0.0203292098475834,-0.00098801909568806,0.0158927348939337,0.0228120806586611,0.0183585742660384,0.0156981688929043,0.0165929844280099,0.0103497938340856,-0.0134737026293688,-0.00050255296623087,0.217049569022765,0.190014125725305,0.166427601568339,0.147236155603464,0.123705785816116,0.0949290826809569,0.0591906826257946,0.0156357423594095,21576.7047343099
"1527",-0.113001428523338,-0.285613478262733,-0.188334254608387,-0.21856656866133,-0.178042097157217,-0.117698770816657,-0.0189978121744274,0.014461067795533,1.01302789724797,1.03235682044468,1.0255875604401,1.02810355279653,1.01883736670511,1.00962046099686,0.999436732272594,0.996832718353522,-0.0317813112747058,-0.0507176706899816,-0.0452475653116671,-0.0607704500844623,-0.048876493194681,-0.0391935332048705,-0.0258763414250138,-0.00532877678982824,-0.203772271202459,0.016873600915397,-0.0871411542025749,0.00690208317437152,0.0313281134011263,0.0426652221615653,-0.0152707079649423,-0.0196066839363002,-0.10024761936538,-0.0647341329642578,-0.0685285821782017,-0.03425126771817,-0.0153423148388761,-0.0176991318589985,-0.0201567578104825,-0.00556604307779027,0.00282189401862593,0.0478951499254234,0.0199635067998053,0.0132058115562064,0.00828813075948405,0.00378299206741315,-0.00936976059435342,-0.0026396650737346,0.216452064292192,0.190625121386144,0.170057747815551,0.14486175441214,0.118600657618154,0.0941448806885686,0.0565158048241507,0.0155820149622416,21576.9266569492
"1528",-0.261614758421597,-0.20527249226685,-0.184047375234749,-0.204387084865607,-0.170160317201188,-0.0921158607718873,-0.023168712103773,0.00723040446895462,1.03920039326424,1.02354390487041,1.01779286946675,1.02456803348003,1.01218027914044,1.00328543876273,0.999279908442504,0.998275522334542,-0.0492066174458228,-0.0511367290634418,-0.0532179537625086,-0.0483683434656361,-0.0611550530442073,-0.0388650338055989,-0.0249081387849464,-0.00638464910434566,-0.0759119273672365,-0.0544811336800123,-0.0532302531666247,-0.000359136951782512,0.0536629545956922,0.014059210027383,-0.00931726131058948,-0.0140946171395251,-0.0681392892036005,-0.086948366616751,-0.0684366607809404,-0.0409447056380056,-0.00221755454217679,-0.00779695792479328,-0.0141043072666515,-0.00335338567744091,0.0175096898036549,0.021751989775389,0.015431851008198,0.0163762142706085,0.0299955227681592,0.0070495852954311,-0.0041103913551943,-0.00244028308408053,0.217383350520539,0.180211094764082,0.169511909525983,0.144348919055363,0.122203271760924,0.0949359511250994,0.0598293602830353,0.0154480640524058,21579.7578770249
"1529",-0.191092603881275,-0.20504708050642,-0.249018364990546,-0.254548119152619,-0.187191835877777,-0.0338257306571116,-0.0180836164775296,0.0120843084673008,1.03040667605574,1.03081622590194,1.0383352025259,1.03589222522022,1.01586932229563,0.99364438121365,1.00005500957855,0.996700738200004,-0.0731904441326444,-0.0446548004006281,-0.0422738706001037,-0.0630127133219568,-0.061180939830432,-0.0289610214995286,-0.0300683365124205,-0.00538781951041669,-0.0858035379618097,-0.109661144949295,-0.059558972315803,0.029765692149356,0.0809750574828881,-0.0494647030230539,-0.00698182800183691,-0.0162060083691093,-0.0881547543883,-0.0925485413068339,-0.0578047439708396,-0.0260450212863197,0.00179348132959629,-0.0227033849233042,-0.0195648971792141,-0.00246846956448947,-0.00889617734639449,0.0286441192074162,0.0122645164412331,0.031843896006207,0.0137160207112127,0.0122103494924708,-0.0123137060676798,-0.000331560028311815,0.214489507335304,0.187347680058128,0.16672998345214,0.146233915944751,0.120088777328857,0.0931231286480516,0.0602785842223556,0.0157463433061191,21566.731213948
"1530",-0.241425392590065,-0.176684274291938,-0.225121625021911,-0.218484623610906,-0.164671159028335,-0.0823226831705741,-0.0396666411101965,0.00402027294345746,1.03017144405669,1.01239357544092,1.02905963371274,1.03054403707762,1.01656684787321,1.00395603962817,1.00063449452304,0.998418457109859,-0.0554156181363033,-0.0522730942455902,-0.057011852546464,-0.0541620570260831,-0.0398526296069262,-0.0424336926102759,-0.0251490210095198,-0.00773474408019781,-0.0590556868795193,-0.0582806263712102,-0.0486724774959578,-0.00246645564264792,0.00539177835251322,-0.00747566716586467,0.0259728888945538,-0.00898106176732095,-0.0843245467602722,-0.0863397442199878,-0.0557392356217968,-0.045996996885363,-0.0209296885684939,-0.01248691982712,-0.018178462501337,-0.000815629765532997,0.0353548449334672,0.0382743206817972,0.0269112916434457,0.0136305356258359,0.00889280173288523,0.00977223070516484,-0.0093352267063448,-0.00139490918860082,0.215242334931834,0.182853059488975,0.16535839079241,0.146094385493723,0.12126849459677,0.0956198421897294,0.0603124496629511,0.0155035864523317,21581.6813430395
"1531",-0.180977964412339,-0.266925898650099,-0.242582856618855,-0.28318131013163,-0.175225147933393,-0.101673366229422,-0.0229010011268476,0.00789814912755397,1.01516897717814,1.04391147896535,1.02729554598111,1.04272188674245,1.02190850882979,1.00644227871958,0.996479989653882,0.996896394623723,-0.0426375205763313,-0.0632929763713402,-0.0644219017171478,-0.0545515895795599,-0.0590726506430461,-0.0339319269420156,-0.0177836144757915,-0.0056140171002224,-0.0962462160403894,-0.071416957842797,0.014770820417121,0.0422428203625623,0.00210658275550656,0.0195507265637061,0.0127873149102883,-0.0111162065551111,-0.0672549804576829,-0.0620503660632477,-0.0501459733433903,-0.0348223634103716,-0.00557413464548174,-0.0133764083936448,-0.0193805785423369,-0.00124132420288816,0.0272295744628195,0.045393853652335,0.0293889871175791,0.00678654356948541,0.0219847660335277,-0.00108703365550077,-0.0165677872552208,-0.000114540134000231,0.210844492459624,0.181054411975584,0.165271324248065,0.138365761879002,0.120293927064703,0.0986006396487727,0.0599590208481737,0.0160142453199418,21568.7879474548
"1532",-0.12962108922659,-0.19729351789661,-0.261849017763479,-0.163615598465627,-0.210748024586934,-0.0656471400353307,-0.0277380847953026,0.0101146988653768,1.00377595279323,1.01965399212261,1.04050141618839,1.0169217085464,1.0233066118637,1.00011142477787,1.00018643100889,0.997708181575128,-0.0215334053878432,-0.0382596726297814,-0.066810588487242,-0.0710384014591355,-0.0649226376854886,-0.0395461853201504,-0.0286465134699114,-0.00657449919573544,-0.163221418518579,-0.0946743048042955,-0.0016709801642194,0.0196874062845942,0.0678179546374653,-0.00977819695661861,0.00430289085111474,-0.0178020413794443,-0.0844175944316896,-0.0782783792163645,-0.0590273295296755,-0.0591685856800739,0.0136586670157523,-0.0274765577113796,-0.0167013058356992,-0.00231181702661808,0.0270686753311437,0.0242821959955858,0.011848941453767,-0.0067401563310243,0.0261321261526169,0.0040188921771409,-0.012033555988774,-0.000818430377197316,0.211300590964072,0.18513095378931,0.167281899993594,0.14783427495513,0.122894055640522,0.0942834666061141,0.0594007570115713,0.0157940305983097,21574.329506541
"1533",-0.140293071773292,-0.252895201779644,-0.27021291702302,-0.261922513682542,-0.142063239892319,-0.125894282446079,-0.0124984892711959,0.00357957559814729,1.01290017165697,1.03322147705089,1.03826233309797,1.03728638565317,1.01071352719675,1.00653576575768,0.994235352222237,0.998021429276661,-0.0248690057291175,-0.0410415327708877,-0.0589810448799226,-0.0667296430518878,-0.0390058143482932,-0.0321516576086028,-0.0246080949939292,-0.00706556028952771,-0.148278101142474,-0.0466808720195912,0.00484202028313172,0.0353151468069703,0.00128796503764064,0.0566305573088018,0.00588816587949793,-0.0054020957137061,-0.115277164751508,-0.0810931869186071,-0.0567069547750144,-0.0294831166253727,-0.0214860979983207,-0.0124512888387361,-0.0185912196075894,-0.00161603312139275,0.0317856103238766,0.033982979561514,0.0171098355326636,0.0189668369154927,0.00350633548809667,0.0142274134301047,-0.0126257199754605,-0.00124081496534286,0.210501052980967,0.191100302008861,0.163847099740595,0.145500123696868,0.121356621859153,0.0932740838721194,0.0597680067088638,0.0156965662796174,21578.2795488313
"1534",-0.149288977372849,-0.224123846921684,-0.274534129570943,-0.197769970137295,-0.172367305882343,-0.0720629498998747,-0.0234564728990532,0.00661545022819125,1.01232861666115,1.02537866289798,1.04683119396307,1.02114892996093,1.01936277002475,1.000012662258,0.996870418282541,0.99774731500709,-0.0253874727109929,-0.0433641151630081,-0.0554541893306734,-0.0658762506073258,-0.0554719483896493,-0.0331770718340561,-0.0238205704280016,-0.00708306375567326,-0.119492140354467,-0.0659511756784886,-0.0430488046839511,0.0380594834298353,-0.00207065304872966,-0.000889628578119491,0.0121740806562116,-0.0101614830761504,-0.0902332521517517,-0.081861969765671,-0.0464470485228779,-0.0452225235593544,0.00717083062207696,-0.0206559507019645,-0.0156153620119747,-0.000494671403718098,-0.0171756056649241,0.0216099068669623,0.0376025321477444,0.0113708599635156,0.0332775725186428,0.00287039478604732,-0.0103414859887875,-0.00105588975509493,0.215912339820501,0.190672184573527,0.169156320357562,0.14424813108327,0.116903574119945,0.0957356181480973,0.0595696593350757,0.0154577244095041,21569.5520667784
"1535",-0.144697109545381,-0.271862126485406,-0.297083344405601,-0.169356357119167,-0.188084945222866,-0.0683160186733868,-0.00978139631720364,0.00650479521950247,1.028214769503,1.03776272264983,1.04493653467436,1.01380328502361,1.01845800309317,0.999609939391618,0.994104776677899,0.998028763884968,-0.0499628974107242,-0.063163261026922,-0.0564063363898894,-0.0617870473849903,-0.0560382694759994,-0.0367542096045162,-0.0214568943909739,-0.00582042785254893,-0.163358721282442,-0.0102620928699921,0.00478822265684577,0.00148267087428553,0.0601903797238405,0.00167222405797281,-0.00550045896733176,-0.0137289743010917,-0.128415327600576,-0.0590809204842816,-0.050139780783321,-0.0435709603717262,-0.00699824135683051,-0.0184272551945106,-0.0204907376828772,-0.00224019099922811,-0.0209059753994337,0.0280469120531107,0.0192959109419026,0.0117357185041365,0.00473082477827108,9.7805399552973e-07,-0.00931340883148293,-0.00110605733178206,0.214662759929832,0.18088379946218,0.169475657953788,0.147299433074322,0.126273949273115,0.0925865436456001,0.0595807328787638,0.0155350742613796,21577.1803343228
"1536",-0.133148386525729,-0.255771274264138,-0.235210400790818,-0.151765863377253,-0.18731247360219,-0.0981183013341928,-0.0135725980534527,-0.00207919870105813,1.00548052909345,1.03163689600133,1.02667582635468,1.01490223509063,1.01865510506354,1.0043478009735,0.997457328059859,0.99974057080535,-0.0382663491625966,-0.0510399103085616,-0.0347619133285498,-0.0542284630929794,-0.0543142537719807,-0.0474955150364884,-0.0222748051474263,-0.00652607203992375,-0.0677818794280616,-0.0336651207607985,-0.0442282028706879,-0.0430952812320081,0.0475194909523941,0.0342135375775653,-0.012284016001559,-0.00704530084984024,-0.10341786428302,-0.0699860549765458,-0.0564300282320352,-0.0515852097574735,-0.0091069440753527,-0.0126881377648187,-0.0220385663165004,-0.00042262379363803,-0.00645085883015542,0.0402529673938433,0.021088760595917,0.00884249009970012,0.0123257716140557,-0.0029406372269192,-0.013444797721013,0.0018117114139461,0.211761601194582,0.182982082397717,0.163027421843629,0.144559826447691,0.12047922473431,0.0979627315198205,0.0580070671135536,0.0154396148096189,21575.3904600448
"1537",-0.163788396869377,-0.192549568655851,-0.153747258514876,-0.274587894469525,-0.157413427264507,-0.0971284542032507,-0.0358916487575074,0.00800546591513826,1.02189590706983,1.02430843882845,1.01055436219257,1.03306594590507,1.00889403836114,1.00481265256733,1.00283922620398,0.998106087395259,-0.040205911206831,-0.0449968026533208,-0.0469441313229791,-0.0589803171498019,-0.0426495131225235,-0.0442206602392777,-0.026199182765027,-0.00587306705996337,-0.181764060431536,-0.0830375220143528,-0.0511512060166445,0.0926215521514895,0.0374913412468192,0.0223461525915234,0.00712254020886602,-0.0129914615767631,-0.0757300347837069,-0.097898662244252,-0.0858150230990751,-0.0352866827086236,-0.0081889013690638,-0.0123313032378806,-0.0177830591780048,-0.00371215741107497,0.0127992101027407,0.0110494450430937,-0.00624747147878277,0.014161380615099,0.00960804031152212,0.00732524687478244,-0.0161596244768948,-0.00278229167825296,0.206380879378131,0.190967958867736,0.159835051620421,0.143138025094846,0.125749576910637,0.0969888491003509,0.0588452851917744,0.0157691565501954,21570.7193949575
"1538",-0.16456630575123,-0.124995784453061,-0.228809724795098,-0.259145864864322,-0.217284216510683,-0.0585434306871794,-0.0149001438278318,0.00571819047147454,1.00999628255059,1.00832371530706,1.02691468036325,1.03506631082982,1.02788481029344,1.00062637295029,0.995367532162715,0.998045998607755,-0.0412850431117164,-0.0563408193501466,-0.0467714077736076,-0.0770854406371319,-0.0525301608620221,-0.0406370535749526,-0.0248274855007526,-0.00587386359742731,-0.0860855062210955,-0.100251697050191,-0.0102014879491508,0.057479662274931,0.0542693430273023,-0.0166016340171375,0.00976442364636262,-0.00950559619055662,-0.0752058367912441,-0.101353774783271,-0.071857176012749,-0.0129485534532091,-0.000299344692816387,-0.0290638401054874,-0.021707571836246,-0.00316788579763541,0.0256097523603269,0.0178068830290827,-0.00831237171618219,0.0177147656388828,0.0179884231106521,-0.00392608135241602,-0.0112628939723444,-0.000981952937786494,0.211597239156157,0.18920365321893,0.159212375915623,0.144627924624129,0.12471127086599,0.0931927754746518,0.0585011328702754,0.0158953746891617,21571.0607861649
"1539",-0.291427057129793,-0.271741013423514,-0.200932689113467,-0.166213245704533,-0.147484993875502,-0.111481739530475,-0.0253296475829786,0.00674470354434626,1.04625984910922,1.03858593991572,1.02011136348737,1.00854611170127,1.00773804056925,1.01034034256411,0.99683275046295,0.997447920584384,-0.0390889020378887,-0.0489114987221233,-0.0474693894523493,-0.0381384923298351,-0.0504073619962895,-0.0461862810347222,-0.0251416614183562,-0.00587598447835496,-0.0931126849797759,-0.0400821488373992,-0.0275826406592772,0.0271594565796976,0.0530126500802153,0.033265793419861,0.0206100529034715,-0.0110578684183472,-0.0689533522674928,-0.0672529824975084,-0.0571310466620811,-0.0510653256141211,-0.0184170794434851,-0.0193598150255641,-0.0199326828096617,-0.00317564824720374,0.0232686688238921,0.0445125470352619,0.00640174456421407,0.00634134888029762,0.0141044725689347,0.00475751583626367,-0.0102004985961278,-0.000306640161037779,0.212866605325074,0.185760132679459,0.16771462942384,0.147136925842419,0.119460506543618,0.0949667555628184,0.0582506553164799,0.0153995552074255,21579.1635192783
