"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1580",-0.22393994228997,-0.129381145595021,-0.216486613980075,-0.103296845321325,-0.00077719580043828,0.0977626550056451,0.0577573768797063,0.0146190332304445,1.02587373616772,0.0263265428300078,0.00523292453557908,0.328308731185308,0.396594666837549,0.564096226892123,0.7691208981111,0.94868364487706,-0.0597110430381042,-0.0497363319447443,-0.0572309334376875,-0.049274317952551,-0.0299582100222355,-0.01456673163495,-0.00246115183088054,-0.00225425004087801,-0.0035042765015613,-0.0426872272948276,0.0504410346931561,0.070682935894879,0.0133003140793109,-0.0225471452899189,0.000532255159144383,-0.00962982424206124,-0.0786091930742282,-0.10113157510554,-0.0268853533903306,-0.0279144033626404,0.0451313657955454,-0.0512501611599088,-0.0196363818491416,0.00224331336734798,-0.0173926223386664,0.0189955475190958,-0.00839226185999657,-0.0159739481718495,-0.00407308645616799,-0.0275881749987647,-0.0261362373275588,0.00237448871695903,0.973619273278045,1.0150794332896,0.66846823899103,0.583022544566569,0.407301926688845,0.216077804645544,0.0483650150504591,0.210728076454238,0.173251984938855,0.147310606655889,0.129904477809963,0.103448651076836,0.0732963960248965,0.0452337569975099,0.0118542917167667,23386.6848787607
"1581",-0.216885480061041,-0.173987927026927,-0.225880105463863,-0.0267438110307164,-0.00867913499158655,0.0893895517999037,0.0922501907822196,0.0186684617377022,1.02115916299243,0.0149165886220267,0.00804055725563115,0.245324516471694,0.426569916263328,0.582114153108932,0.768127830007495,0.946389267001887,-0.0293270193786827,-0.0327225787883553,-0.0531537480029593,-0.0275211092227738,-0.0320990062637905,-0.0232435191831653,-0.00382418904902457,-0.0017868414778338,-0.0724991039827294,-0.0465461094549944,0.0278874320634684,0.0204338135494594,0.044921215300874,-0.00728452777097464,-0.0308043607735772,-0.0158070658147687,-0.0764973396372543,-0.0903556752174527,-0.0310652601096751,-0.0464738188023455,0.0439648441291679,-0.053226301894548,-0.0303952409480712,0.00251368706180021,0.0228713201256025,0.0319879638806929,0.00173683600966811,-0.0264446227736841,0.00883274736479582,-0.0245477839777988,-0.0302449528371625,0.00223511420584589,0.992015952177136,1.01637015475772,0.733646281638661,0.549532805864556,0.390972142092109,0.212555221864367,0.050447239715412,0.212616954664802,0.180984723207141,0.15202025144554,0.130058061615457,0.102706969498494,0.0739840234595039,0.0443708365475207,0.0120823897997361,23393.1769289572
"1582",-0.191793875763178,-0.148715188997745,-0.193270058040198,-0.0760677795257286,-0.00728169563183956,0.105035238670344,0.085227228877061,0.0162255128328721,1.02303855091776,0.104231423976301,-0.0381361440107254,0.281446279842633,0.447504104173918,0.590120802461699,0.762274137159139,0.9476687409843,-0.0360803164662775,-0.0560054517100969,-0.0446437471553797,-0.0401304833235853,-0.0377074782149413,-0.0142173349148019,-0.00531867986622851,-0.000821112481670479,-0.122938671231597,-0.063762807156009,0.0375306953244262,0.0950568004501401,0.0347716147281696,-0.0374032453673043,-0.0216503042636673,-0.0154228573173503,-0.0808335695470634,-0.0707374409120495,-0.0512051342774352,-0.0331198213225369,0.0401929932826083,-0.04835891770786,-0.0239146736974661,0.00219765618861655,0.0231374923062981,0.0349238355156228,-0.00833903200761342,-0.0160054270277025,-0.00100762254381031,-0.026925542703518,-0.0302035769145057,0.00293601119187729,0.902909204615656,1.05248613435159,0.702470217138094,0.528808108509617,0.378610770160589,0.219088851525184,0.049349907054372,0.221110495889806,0.174873571765891,0.149297071793034,0.133084426480611,0.101665111918116,0.0748002166785017,0.044150847133819,0.0115560930133817,23397.3230320053
"1583",-0.114024146056916,-0.119697644839054,-0.205789197742934,-0.075292835063656,-0.0130930499354954,0.0952614452365108,0.0740934141522152,0.0219165773031848,1.00875572058113,0.0517758897618949,0.0111994847834795,0.262663386916874,0.467693628417807,0.59270360326218,0.758303650003012,0.949062705959383,-0.0294570020048343,-0.0551470488365485,-0.0610421993308086,-0.0390107038123685,-0.0311066308244352,-0.0255065715056371,-0.00488165045287151,-0.00158045395658788,-0.189852504131904,-0.106452475581846,0.0876627591617893,0.0525670187336114,0.0143492302923626,0.00352336917631771,-0.00156612217553448,-0.0163263994471878,-0.103658030737618,-0.0778291306615802,-0.0282595224117767,-0.0249774392909166,0.0357418163007377,-0.0484312650112848,-0.0176480109152176,0.00168108465658772,0.0253664289833638,0.0382923670086684,0.0023917168300316,-0.03007160346882,0.00329934916424577,-0.0234379935169898,-0.0289580378455856,0.00214779495849591,0.951509646681395,1.0002718072435,0.727251308974545,0.514198096483811,0.374756343782478,0.223067209276789,0.0462680246226145,0.210259890974084,0.182805119690438,0.150388407803985,0.132413560706305,0.103510848257351,0.0756139858347598,0.044700122948116,0.0122389099445373,23388.1906585282
"1584",-0.159775668227439,-0.185024604276477,-0.20865791620168,-0.0990081392763156,0.0145487666587264,0.111279879411487,0.075224453547894,0.0194262470224792,1.01794367362156,0.0646697928403756,0.133365333960859,0.23627760764872,0.464181020807759,0.57829928030477,0.768758207718187,0.946323251982484,-0.0378022257847228,-0.0533294047722132,-0.0604930329496253,-0.0407959185914289,-0.0444246469249932,-0.0152401896515332,-0.00572747798164926,-0.00162637173303579,-0.128275725755556,-0.0485034413554729,0.0326786599211479,0.0680034302446768,-0.00838258850450548,-0.0138726247576139,-0.0155294131523603,-0.0144657155790028,-0.103752229350709,-0.0676613661086404,-0.0487439904562327,-0.0273895673618445,0.0266775564894607,-0.0477396375234472,-0.0242601402441322,0.000755920199501797,0.00768871479027824,0.0504495047605578,-0.0220522093820691,-0.0233564612663733,-0.00397640425466839,-0.0272400660105776,-0.0300838078428944,0.00190066110233841,0.946387613268959,0.890730851046679,0.758532414069564,0.514345720549494,0.38686192002808,0.21473614957509,0.0499905400882461,0.217078061016925,0.179680690243363,0.149504900233758,0.130680546302479,0.10182250741744,0.0797916434074232,0.0442805781066774,0.0120020019106816,23392.6545875804
"1585",-0.151305484587678,-0.216813393449266,-0.186901407017188,-0.0343654516147789,0.035201755352676,0.0740446750385592,0.0937980967538978,0.0170372848748843,1.02104720384435,-0.00755103582333644,-0.00986073577074734,0.259819202116957,0.4431684514787,0.61829607029297,0.767244338137814,0.948139217825042,-0.0423670856056993,-0.0422462536045555,-0.0417804388190863,-0.0405197033228064,-0.0300019662747311,-0.0131449188860442,-0.00768132487003938,-0.00210431709782786,-0.107807433901249,0.00285430539116141,0.0511869948812094,0.0175373815036622,-0.01066073292809,-0.026216203271068,-0.015308439572781,-0.0138337589993478,-0.111836893102686,-0.0806159435811993,-0.0376864449944056,-0.01951556869059,0.033858203193036,-0.0460944980642848,-0.0265162801684861,0.00244489327734287,-0.0234003727185349,0.0480386721142932,-0.00788988557373119,-0.026154161960382,-0.000353718842741516,-0.0161419671933176,-0.0276636155632362,0.00196291541886662,1.02347462259499,1.01828329379019,0.720381516748098,0.525057585495244,0.356744608241193,0.210006320262311,0.0486662305253063,0.21313913885092,0.168668100952408,0.151893085419828,0.133815203165768,0.1024536307139,0.0761577827921079,0.0437768278229375,0.011880766202955,23386.1998051355
"1586",-0.180564077588483,-0.145393256893328,-0.196416260400315,-0.0791197097347933,0.0108524093591323,0.0907054147289087,0.0864581682804903,0.0191855618133464,1.02070841138258,-0.0675948493584,0.0399196359697549,0.278217716060231,0.444370109101923,0.614256321714057,0.764068173425177,0.947973486578713,-0.070109889162272,-0.0371684744736749,-0.0526990420906229,-0.0360383199971145,-0.0391466955717066,-0.020531724062207,-0.00422141619141134,-0.00106090449329494,-0.0715128274108884,0.0187328065172384,0.00539275023520856,0.0519077525958781,0.00777759447984939,-0.0116316509436145,-0.0231534877162929,-0.0191328978667672,-0.0697144245829455,-0.0958098714959202,-0.0478042909475302,-0.02885011135014,0.0439054674130576,-0.0516300156173612,-0.0219335592402656,0.00148375291547354,0.0094265613355841,0.0149025202237109,-0.0197125314869726,-0.0164801266937035,0.00130148722813399,-0.0279708471257872,-0.0323058014494528,0.00281420331432303,1.06129560137468,0.983032350943477,0.712319124998603,0.530443466345299,0.356542006370121,0.216365524154213,0.0487039039567276,0.205284076685788,0.175339723360071,0.152647925384257,0.130632529774501,0.103438561743599,0.0758881397723533,0.0443002380254757,0.0119245227562965,23393.0989067587
"1587",-0.248999006056999,-0.198394629341053,-0.204595734928651,-0.0843322605776062,0.00981630398646069,0.0950552688944898,0.0861882934575014,0.019049164383209,1.03436475282785,0.164752687340317,0.067990182230195,0.248117392556503,0.401010513027056,0.588202246672263,0.768543941422023,0.944799557649038,-0.0427100410618449,-0.0357597771985477,-0.0450800168962678,-0.0512051910809196,-0.028739791069428,-0.0159725417186368,-0.00509443140681837,-0.00128488919199209,-0.0638288563336806,-0.0105175677093516,0.0143148454267039,0.0621664293301172,0.0354958813613231,-0.0178006466098563,-0.0197767777895901,-0.0135735914386042,-0.0731721787290791,-0.079847108210707,-0.0307665552144161,-0.0115124046001942,0.0355804887849744,-0.0543679933903119,-0.0305158480030532,0.00126340099009989,0.0169818618764432,0.0451024461490732,0.00476263975356044,-0.00455651654987424,0.000552382013421093,-0.0287856789378257,-0.0320874727957175,0.00247685469936639,0.844365645977182,0.947470392495866,0.743659771872917,0.570895376405261,0.382049633000456,0.212685160225983,0.0514947382537902,0.206572629072208,0.166583750643217,0.14986849337339,0.127677456542966,0.0995013414326477,0.0754185444274867,0.0443943401606086,0.0116024370949544,23390.2499347543
"1588",-0.161002778029857,-0.179272691726165,-0.185236134739238,-0.123910913595354,0.0190776827213699,0.112206264767488,0.081784314025309,0.0187706808667259,1.01552758822682,0.140626193593899,0.0513968735866815,0.26230410907523,0.419644777174361,0.563277274653701,0.762578262545066,0.948305736012719,-0.040069581083784,-0.0474074893695569,-0.0435727009688012,-0.038473907428229,-0.0380256644941898,-0.0174978362292419,-0.00846650641888174,-0.0013189420052623,-0.1129994619619,-0.00323742743255216,0.0388907246830963,0.0788596379711395,0.00346712780479205,-0.0266536716208745,-0.0190582255938407,-0.0137712954259067,-0.0998726893976374,-0.0792129469957697,-0.0537508603638419,-0.0200398434232098,0.0319602884632655,-0.0518483413137389,-0.0209406239807891,0.00184814606418661,-0.000701731186055418,0.033837534895281,-0.0310241497479318,-0.014321702550129,-0.00364682102874029,-0.0162102310141982,-0.0328926523208629,0.00211604306203831,0.865371114599953,0.961514602141071,0.737494314777744,0.555827629234358,0.403666050213977,0.220675422416084,0.047844274641475,0.220844796510876,0.178246767712359,0.153348985848893,0.130647608780063,0.101038306745732,0.0770344866575955,0.0446176163164573,0.0117524050698491,23398.1373837531
"1589",-0.249094650287461,-0.206981859297335,-0.173873346723792,-0.0726699800776843,0.0263666615235485,0.0985298459416774,0.0913782537070525,0.0199847145490642,1.03546626157763,0.0837230892430404,0.0517052009718434,0.259606492558088,0.456841578293541,0.576106577571119,0.771831729669461,0.945691945810956,-0.056259945489704,-0.0633522287875006,-0.0445108828641236,-0.0446626475076668,-0.0317181336066703,-0.0150054596401919,-0.00414536027754292,-0.00202944581087338,-0.0488446860866784,-0.0247062010458186,-0.0118393271303863,0.015406840054128,0.00598944848599749,0.00441056539547231,-0.0286071928311622,-0.0131277831899164,-0.0796788420148954,-0.0867252860468846,-0.0491727951590513,-0.0297256218915278,0.0286110055770016,-0.0588217792448026,-0.0225789491863017,0.00133455854640443,0.0388739462596205,0.0413257604797336,0.00343456137695917,-0.00696543057521903,-0.00978156336739115,-0.0282634930205556,-0.0278644078181772,0.00235021282540869,0.938612553929217,0.96044747738939,0.734156926621449,0.513740037299852,0.39102779775947,0.206874621670359,0.0502343709683604,0.210634033044199,0.177832667197865,0.150189746809334,0.129268456568615,0.106196009799555,0.0777663316849689,0.0450097767288846,0.0122383021887867,23388.2796556366
"1590",-0.193834190668889,-0.181279347997632,-0.155027328842284,-0.0651823583730231,-0.00620256843316514,0.113658634986372,0.0821562546848076,0.0199483460239237,1.02325775576981,0.0782211746469774,0.00538626645536142,0.236828662303499,0.39725223745527,0.585841345857675,0.766259755805442,0.94625159344984,-0.0541234526250974,-0.0522376744137309,-0.0390797125042849,-0.0454131265560681,-0.0416582538969222,-0.0185604504730874,-0.00647146476404422,-0.00237932703548544,-0.114854148572374,-0.0182666738112644,0.00219998826985764,0.0726533000168609,0.0321538797351316,-0.0321155795944034,-0.0138098901246859,-0.0152435858164544,-0.0656763574789191,-0.0729502885758669,-0.0315983864289548,-0.0201977614276949,0.0468662012086034,-0.0525728573463701,-0.0212904093557646,0.00150066057560346,0.026890781753552,0.0320455016453911,-0.0239127712856357,-0.0171192187408884,0.0107439498697756,-0.0236679750520066,-0.0263109004597398,0.00126865832342456,0.93049098535974,1.0004878810313,0.74769524697111,0.581131928015921,0.379796633590125,0.214447793927514,0.0501992797838841,0.213178948230455,0.176562672172936,0.150876668472107,0.126142235998561,0.103133903739045,0.0764774171781496,0.0449862984320132,0.0119663637955361,23399.4204963176
"1591",-0.0846759897016086,-0.102345552719444,-0.209041738368077,-0.0684788559541186,-0.0212253581369978,0.111191429843615,0.0638688930474741,0.0227286375208732,0.999915801978095,0.0229630493431284,0.0973957955319628,0.284618351412551,0.465788444211208,0.593334752254238,0.780357818363227,0.944363264613246,-0.0193193654856625,-0.0533003786260565,-0.0438586852098769,-0.051403287270241,-0.0353451809902021,-0.0197503257084689,-0.00867553677044625,-0.000751978051937561,-0.192365305720046,-0.081502175432135,0.062051746478312,0.078693975224222,0.0219402982107093,-0.0257139684139049,-0.017564499429728,-0.0172941676654424,-0.117136552415747,-0.0657904053628377,-0.0389112165749972,-0.0273595777285589,0.0402592250893568,-0.0544740870807274,-0.0176584481326277,0.000115762088470412,0.00021240670596542,0.0464891594346935,-0.00551175346005476,-0.0330393380053842,0.00688254337032752,-0.02902199735326,-0.0269007727757425,0.00129771322372202,0.967624320392001,0.915675411054873,0.702866686254893,0.515059954711686,0.374588267135476,0.206032492093399,0.0513189819787185,0.221461563834777,0.17747383508547,0.151860986848173,0.131375705195984,0.0982413357047253,0.0765200496460433,0.0448323721571625,0.0118662535819688,23389.9865963054
"1592",-0.236391297011725,-0.122930469584785,-0.117303412831127,-0.0553373931275981,0.0357126147806681,0.0516659311148461,0.0757206059029343,0.0176357930677212,1.02757723982706,0.0874371590826921,-0.039307951290744,0.243535966536807,0.453811039363413,0.604644487076646,0.776883920940318,0.94723785703294,-0.0652424804943287,-0.0304971208721886,-0.0464114280324544,-0.038435684404352,-0.0317786053809969,-0.0196284055012162,-0.00757937661667536,-0.00154307398660743,-0.0162050061047837,-0.10086104997101,-0.00276198926840878,0.0404062439579832,-0.0206686404704348,0.00441789517096967,-0.0206918428675488,-0.0134576779845817,-0.082999860834218,-0.0859873393785743,-0.0455981963000905,-0.0330678626974507,0.022997721059882,-0.0446912326505101,-0.0204542867053015,0.00208679872241471,0.0360714348520399,0.0381466607903774,-0.00976596209885878,-0.0246233926626943,-0.00385721814689701,-0.0215100168661414,-0.0301747351260723,0.00156346151986247,0.912108481202469,1.03537097984035,0.739947041077572,0.516554106818723,0.376863527301412,0.207183365229473,0.0495334763437212,0.220021074163171,0.177346469007968,0.14602712282298,0.13003916802956,0.100329013033179,0.0769035005484739,0.0451254074441403,0.0113191468387204,23383.1421215474
"1593",-0.1635010427434,-0.180845608731395,-0.158720585472352,-0.0896083294382903,0.00392477250284435,0.11903838077673,0.073940305192023,0.0189717654547547,1.01467024843958,0.0854292700473626,0.0144466764447186,0.241335808847036,0.415349497264866,0.585231136760547,0.767288929268821,0.945760884783325,-0.0475907235598001,-0.0475468602996214,-0.0382195702452465,-0.0578060336257739,-0.0426541707856374,-0.0197566161378092,-0.00646864162174231,-0.00228786673996158,-0.12337100450408,-0.0173213577109345,-0.0316166355508001,0.0639014947894441,0.0336227618267562,-0.0441718229866714,-0.0160455817314987,-0.0140425386035063,-0.0791181871936118,-0.0796041034700779,-0.0372345757034019,-0.0299440158742237,0.0427825605521313,-0.0569134554126475,-0.0219637366980077,0.001811849197761,0.0205528975842516,0.0351754683643623,-0.0106894725105531,-0.0224416414374667,0.0115819735098062,-0.0214162911126508,-0.0348028259118994,0.00287270716918018,0.923107156830449,0.996461742053759,0.755861358318267,0.55942374457816,0.381859789662885,0.217554787878747,0.0506158054324384,0.211512919072222,0.176080354772094,0.152047520450035,0.125857502013572,0.102360692247401,0.0764332397479821,0.0450179351393709,0.0120222085290313,23399.3060679128
