"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1403",-0.187827130007923,-0.210693593395955,-0.219086473689551,-0.182908870540957,-0.134181112404857,-0.0593824906152439,-0.0354580399076136,9.7492889821618e-07,1.00093804334524,1.00715836398162,1.01442103879576,1.00905950348558,0.999853425710093,0.991745996478014,0.995688428906647,0.997549050155041,-0.0983655448564371,-0.0785320885346126,-0.0694359528333982,-0.0542084902420354,-0.0119396176204801,-0.0313807230465472,-0.017998382523036,-0.00325543898296779,-0.00446092046749691,0.0334986450230993,-0.00150849711937456,0.00191980522729546,0.00625597969073893,-0.00856533303763754,-0.00693688207030669,-0.0013730228681191,0.214375703436464,0.188851817286735,0.175453470297543,0.149151550435781,0.123367425947313,0.0963400237168712,0.0603880436089959,0.0158684055134486,21402.2687062211
"1404",-0.205209120163841,-0.214482899667703,-0.208776448037673,-0.149100632797156,-0.129160374157056,-0.0582146746332853,-0.0226000634376185,1.81048469430897e-05,1.00864265127235,1.01105674048291,1.00894366165763,0.996910852282749,0.99935425316317,0.991040829709205,0.993941604604719,0.997264403012288,-0.101230874179712,-0.0875836254623665,-0.0699864007541667,-0.0569001238446142,-0.0105718688065579,-0.0389839474918483,-0.0201749127538861,-0.0030253856591984,-0.00269156142606631,0.0108731166590281,0.0265202493164245,0.013235285098717,0.00518116161075324,-0.00647987587340051,-0.0148170207274388,-0.00129691219097628,0.214220054537484,0.190846126767422,0.166606419675349,0.151621645675238,0.123088019282083,0.0957863887372567,0.0610247437241836,0.0161534071655859,21409.0979529075
"1405",-0.243972115559436,-0.23937558122385,-0.18830669449478,-0.215231066549049,-0.130132271334385,-0.0796883328555825,-0.0176184078673175,0.00534454760500708,1.01893698444467,1.01784088414706,1.00522939446887,1.01699467368815,0.99989692421463,0.995774394937258,0.992555541870966,0.995778867774153,-0.07442801062692,-0.0844781606717993,-0.0703461392939332,-0.0416453413025611,-0.0192778674821314,-0.0160697051780957,-0.0223945549312716,-0.00336398375387596,0.0240752523384117,0.0185171725430019,0.0218422189427238,0.00430400006929305,-0.000956851823896948,0.00738638496919898,-0.0129467086933263,-0.000889429611182351,0.220050730217355,0.185589096902478,0.163821159795828,0.14902618056298,0.124263684761417,0.0984849309867453,0.0590865057746761,0.0159030807340015,21404.3633507856
"1406",-0.270071168060413,-0.254890697198608,-0.242137029374024,-0.19826828630824,-0.158885880643295,-0.0496704486796453,-0.0280661352448044,0.000171782207364293,1.02790103941069,1.01557607189718,1.01853136858503,1.01618338164787,1.00752169252517,0.988143761338117,0.995642454799683,0.997401068122462,-0.0936859026343926,-0.0602275461626233,-0.0603018161509527,-0.0481494880778491,-0.0134309273498685,-0.0352496114601439,-0.0130907398675616,-0.00242036190059137,0.0244725547271834,0.0382303956528032,0.0113821046293167,-0.000113479570386805,0.0169123216433462,-0.00342659627371197,-0.00719287288321532,-0.00200350630473395,0.20850366352421,0.191645424740067,0.171331233658897,0.146683369790875,0.11990067983095,0.095956976220128,0.0606696522857502,0.0157690330276458,21399.5939603727
"1407",-0.143235874945224,-0.236726987820587,-0.238971641868744,-0.18183885957897,-0.149510722674519,-0.0734833596172575,-0.00250898064617252,0.00183866149601194,0.986576925848994,1.01486365162921,1.01775579432399,1.01120103802612,1.00484738692668,0.994903703638062,0.98832913642582,0.996623281951354,-0.112917080257654,-0.0880062194444535,-0.0576443692421509,-0.0611229388216408,-0.0107815389333897,-0.0220252795608514,-0.0296818249596523,-0.00304203501786659,-0.0107473485091374,0.0311891013794145,0.0159422892926072,0.0089755618204278,0.00637838198599942,0.00439904338437322,-0.0134393143267773,-0.00187320602115571,0.21081086969617,0.188128687426993,0.166755331745501,0.14910999654546,0.1238323338429,0.0908963607571931,0.0609581043981434,0.0157960971007877,21400.5439264266
"1408",-0.232825801664511,-0.273601163306655,-0.230048175698219,-0.166198086294017,-0.12405205553373,-0.0742951845471689,-0.0130901674398272,0.00255322479995429,1.01267778955721,1.02108734218156,1.01618576043901,1.00541413775615,0.997504291100274,0.992833563367227,0.991054411247598,0.996535539348128,-0.0735762815591338,-0.0476294184775696,-0.0839876374512372,-0.0666081203319314,-0.0136765683539886,-0.0187575199974054,-0.0229695251530342,-0.00351641787647808,0.0313934025765128,0.0498388544366991,0.0173811138070962,-0.00792695951765712,0.00162099918816891,0.00900628591491266,-0.0148462183635638,-0.00183461760068774,0.218479760077603,0.184666539814174,0.169410926907768,0.150849671256448,0.122108802750678,0.0932777591612645,0.0603947145099565,0.0164937636498676,21401.6969573714
"1409",-0.170002147962992,-0.214339839127345,-0.204735093704383,-0.171828676679139,-0.126671983405795,-0.0681434987024758,-0.00369979755282309,0.00496879921870094,1.00026766099787,1.00985548321386,1.01212614455719,1.00405884882858,1.00017272570266,0.991969286616328,0.988655343396765,0.995602373190871,-0.115410633176111,-0.0881424121115842,-0.0785336093916503,-0.0496154236227423,-0.0289370744645533,-0.0250492391944787,-0.0233267686587618,-0.00288857986705503,-0.0112263520262553,0.0366426704648565,-0.0103680255762753,-0.0040916080674783,0.00795318303855867,0.00148261445899919,-0.0157310203948838,-0.000690847055276353,0.218122458596889,0.18187939633082,0.16555641936239,0.147056857162552,0.12502169020932,0.0931843480270863,0.0589289478842054,0.0158217199642325,21404.4284696358
"1410",-0.282090544864025,-0.267355939718441,-0.292786995691616,-0.176870740213346,-0.157128690935853,-0.0492801254283849,-0.00908327057193569,-0.00206803151401904,1.02922053270521,1.02102743626661,1.03416011194941,1.00850544201092,1.00778843196314,0.989911771150748,0.990751168809256,0.997740925968309,-0.0797326922370685,-0.063907713617986,-0.0654084987585047,-0.0517930792653025,-0.00973562840968579,-0.0354313152353863,-0.0226177625969262,-0.000860167761484135,0.0192472821109808,0.0102469939214304,0.028068353747316,0.00462771677033569,0.0184475712465119,-0.00267157840316982,-0.0146815457138235,0.000387664006886887,0.212192862030694,0.191794214002605,0.16966471601106,0.146219182608565,0.122141600828107,0.0960467567981597,0.0601050797039938,0.0155161357011766,21397.5419137966
"1411",-0.229058593817508,-0.248479697709154,-0.21086174191571,-0.193835431006226,-0.138045885039902,-0.0609980690551,-0.0112243488357478,-0.00109643338357127,1.01731870403473,1.01950607386504,1.01033401410036,1.00914705506504,1.00219821676019,0.991025641127372,0.991651736913033,0.997461871862408,-0.106471565436915,-0.075148846743383,-0.054033968661488,-0.0603842336430908,-0.0168015564989743,-0.0326535850486687,-0.0260585662044158,-0.00335737870956306,-0.0031641340406557,0.0346408117758901,0.0238192852799372,0.0198641329869966,0.00748499343202926,-0.00184840925669461,-0.0179447568620606,-0.00057607883094899,0.210619471559416,0.185821974001001,0.172156321805337,0.152463611551085,0.126143826369687,0.0966534296147269,0.0592304128550422,0.0160452067946067,21405.0259964332
"1412",-0.200057034775968,-0.25649134336491,-0.257877170500748,-0.185006005802416,-0.0951162115637916,-0.073965462586038,-0.0172535482985349,-0.000352373072599452,1.00627489519343,1.02133586578709,1.02509995937437,1.01134450305194,0.990849931320766,0.996965188266235,0.993085351051561,0.997039821428149,-0.107940322933384,-0.0848693140662192,-0.057484411309435,-0.0593502941256451,-0.027774105324363,-0.037297850018909,-0.0234199421738835,-0.00183033022183287,-0.0113453695871629,0.032809415412522,0.0161071915746678,0.00431210495008959,-0.00631969207560415,-0.0062256412697316,-0.0184456585734315,0.00125940359890133,0.216843277541545,0.187141989395907,0.166591988597764,0.149895844450834,0.121560297346079,0.0973148307900187,0.0598417420403293,0.0165730877976553,21407.2042519065
"1413",-0.177945088299508,-0.277484119619228,-0.210996921917966,-0.171705879870797,-0.143712382396788,-0.0662840328115899,-0.00348032084495712,-0.00302312047119839,1.00022896315904,1.02497747408223,1.01340037493799,1.00471721856825,1.00418580651354,0.993955658382205,0.989085439744275,0.997983963286533,-0.0996521680655942,-0.0786995444303625,-0.079583910714398,-0.0473534936476457,-0.0248956783686447,-0.037552878096024,-0.0283268221400066,-0.00220611428568446,-0.0193033762385401,0.0361122225655809,0.0172213652115209,0.0135710652000499,0.00534928687509899,-0.00341149565062136,-0.0197954485947112,-2.75969872639802e-05,0.221627995539481,0.187774194631057,0.166625427253189,0.140655101413897,0.122483951910104,0.098028893134682,0.0591577828891094,0.0162058098917659,21401.2424504548
"1414",-0.181715714222268,-0.262803289680632,-0.201330266152074,-0.190693523547951,-0.164434129595557,-0.0689172660229525,-0.000657840366593761,0.00164433838949822,0.997094851252397,1.02631077677571,1.00698321201136,1.01110530741269,1.0078974334825,0.99510167299613,0.986655298157889,0.996794451512892,-0.0853071575793075,-0.0960852104262393,-0.0699147041576596,-0.0562249741960995,-0.00324660194141692,-0.0244067924830045,-0.0240920750866928,-0.00350394362754529,0.0042642078092793,0.0209913721347137,0.0182402206802531,0.00452470570514237,0.0143839761967193,-0.00380356805023524,-0.017125122260203,-0.000546309848323081,0.219278563393948,0.184843289282564,0.17033483181986,0.15148250020989,0.121641413451129,0.0960765939399329,0.0604835647784611,0.0157722428517002,21404.7464904016
"1415",-0.170912611643124,-0.237184469713523,-0.238524678791903,-0.1641450089855,-0.0843249312820056,-0.0772711961423444,-0.0188542252551235,0.00332320941897057,0.996416519752134,1.01383116054101,1.0155521611327,1.00206089783615,0.988022928715523,0.996453163856614,0.992650385601732,0.996545599882826,-0.0901241859359752,-0.0756624152901908,-0.0497533247821779,-0.0477340944919868,-0.0338059499959533,-0.0283174176371339,-0.0181106885074209,-0.0047833587850981,0.00473683852831561,0.0406028949976636,0.0311905313765153,0.0057958568094663,-0.00989414301393144,-0.00144229347047287,-0.017352680497994,-0.00157766011342066,0.209362940566579,0.190786068981191,0.169468944406864,0.150903281752573,0.123219918077634,0.0963372705356949,0.0604946694957441,0.0157070457090147,21404.708316378
"1416",-0.226048200396905,-0.30556462380006,-0.190368359836202,-0.17430502346817,-0.127409966147445,-0.0499675355049557,-0.0188078271580113,-0.00111807538296089,1.01229795553753,1.03605396012984,1.00429017734908,1.00465311702613,0.996829485288835,0.991617622087313,0.992684415362133,0.997337234644492,-0.0909198829772328,-0.0583065831348507,-0.0805382811509518,-0.050498386766982,-0.00997086165680117,-0.0455078395873485,-0.0261225149397286,-0.00238621024577927,0.0233793221641724,0.0355496611558025,0.00932782148320071,0.0190503286212925,0.0192811158552681,-0.0122404917735563,-0.0112806889648138,0.000504043247700001,0.211393174832585,0.186887082989424,0.168552284914798,0.148302282486387,0.120171172297103,0.0934921271859996,0.0600974296207574,0.0151266909344081,21394.7541295596
"1417",-0.17012817359722,-0.224165916954429,-0.192198083383817,-0.17015660505033,-0.114291085409488,-0.059461464948153,-0.0257108425139129,0.000405629954647329,1.00235213777251,1.00909359705582,1.01017457063985,1.00602671408608,0.99512358997512,0.991257052283924,0.994650694685202,0.997222595298745,-0.119566470370165,-0.0630490843557165,-0.0864469683943585,-0.0568257913627426,-0.0161925821295929,-0.0255757373207469,-0.017195723488556,-0.0022550766790575,-0.0184183707865784,0.0335948839526825,0.00173460549073746,-0.0109688011859687,-0.00419980673021663,0.00104482515218467,-0.0112601175089774,-6.43785823840946e-05,0.210061433841042,0.186628011027012,0.166124736250496,0.151427988479046,0.122685619015146,0.0976806255290516,0.0587384975484245,0.0163564448470424,21402.2097554228
"1418",-0.294216324271895,-0.279046409290622,-0.201181993759419,-0.202580884407221,-0.122534866322902,-0.0469959016110819,0.00133763436684723,-0.00150872528458688,1.0365402726951,1.02874321751839,1.01058349477843,1.01417588712308,0.997658019821363,0.986015412223421,0.987662120630459,0.997909045994481,-0.102064649970637,-0.0745357208554932,-0.0765611337262428,-0.0482602302001984,-0.0220539072168454,-0.0335762117897198,-0.0253249133874062,-0.00315326058953988,0.001602246364634,0.0280344722928373,0.0185218969759375,0.0100652054163535,0.00550050073082578,-0.00705461872696849,-0.0154081985250283,-0.00107992306187072,0.216305052715307,0.189246704154632,0.167333896219445,0.147632941674061,0.123254834074385,0.0990027188217772,0.0591335857757208,0.0158664241428127,21404.7946577813
"1419",-0.236731272192538,-0.224387149387711,-0.192962442315017,-0.144045237442243,-0.151928393826173,-0.0665404216915547,-0.0215048265972393,0.00314615637804644,1.01936472245551,1.01186093697984,1.00649194976305,0.998561693666434,1.0046667514938,0.993818100979614,0.993618673621549,0.996472463943658,-0.101738445105631,-0.0927028767958316,-0.0815729611990729,-0.0651419633317719,-0.0178220541162155,-0.0304693703525322,-0.0167335458002368,-0.00351451415540548,-0.0137173549027667,0.0273280252053805,0.0120743406961273,-0.00409145095897932,0.0108680536450366,-0.0109109294329415,-0.00520808422815814,-0.00131579947604769,0.210636220909491,0.198223531102528,0.16904310035671,0.146477575925812,0.124850398414321,0.0952677178276784,0.0600461225202613,0.015814191462001,21403.6577723443
"1420",-0.267836828784528,-0.216472248332188,-0.245807602751212,-0.159528229210466,-0.124702618498403,-0.049176622744171,0.00203315918610405,0.00161619667926745,1.02700697159965,1.01555232819876,1.02075776195589,1.00164791933008,1.00083580033325,0.988918913577046,0.988909037027451,0.99679322088427,-0.0771877076800932,-0.10409750308838,-0.0680319403247508,-0.0494188364209273,-0.0293436829037177,-0.0300989103975373,-0.0314621059758686,-0.00317596395031069,0.011119522775409,0.00954736765541184,0.0243330686712728,-0.0023099842246683,-0.0108931516610951,-0.0071019578932162,-0.023652302501444,-0.00223229420110363,0.213735353741429,0.184405565011163,0.173525042960349,0.147500171123441,0.123269171274396,0.0954231103502019,0.0608947567808017,0.0159380219071156,21403.9714683227
"1421",-0.236380178136998,-0.207269376879193,-0.262845829190253,-0.173188942517406,-0.144793043196864,-0.0876073268269816,-0.0252103517991668,0.00457198158431109,1.01523937977882,1.00469410124832,1.02653871157024,1.00825269000009,1.00449031941539,0.997918638231812,0.995851363488074,0.995795889379323,-0.0780263010291356,-0.0763238753944667,-0.0493244366077595,-0.0791040270325984,-0.0198047440386564,-0.0256617684867991,-0.022387423329559,-0.00462359471369713,0.0111063042616857,0.0252768852570308,0.00562183436330682,-0.00235168099428794,0.0171775257772129,0.0122773546358748,-0.0140219050715388,-0.00108114413340107,0.215693911545961,0.189418579883563,0.168097952732258,0.154663913288953,0.121456276229787,0.0952210821037099,0.0603254503390543,0.0158458239336857,21398.4461938829
"1422",-0.254840695367204,-0.278116665021244,-0.23234536913024,-0.174158614586938,-0.122420401261001,-0.0668751248147752,-0.0190775479854915,0.000298546632868664,1.01863043973425,1.02921368105701,1.01823984258681,1.00748120924431,0.99816077826861,0.992940406279715,0.994511401336021,0.997240612291977,-0.0764226970016607,-0.0723670562915663,-0.07542468990447,-0.06272570832049,-0.024574122381547,-0.0365067444117412,-0.0333140971858547,-0.00340975059831071,0.0105648055126727,0.0197988296614238,0.00550400471879109,-0.00434494472022746,-0.000989155786365518,-0.00410153542960643,-0.0152417552878209,-0.000401990034042539,0.211836778376032,0.194763115201117,0.169548003344843,0.148624496350162,0.125282720932845,0.0970820064183173,0.0600340279606781,0.0166200067499142,21401.8116323248
"1423",-0.16010932958836,-0.19389274115982,-0.217862234727962,-0.194064615582375,-0.120845813564565,-0.0663069629600815,-0.00394758880456838,0.00240578604715902,0.994123948054736,1.00539235774116,1.01547843485315,1.0107114941805,0.996657060078682,0.99381731392638,0.988359341233999,0.996330529732317,-0.103709042052904,-0.0881129917527892,-0.0874342261569806,-0.0485642700378384,-0.0167544507118038,-0.0302863902334213,-0.0196810299802747,-0.00253756809600668,0.0138369464946046,0.00484694509757216,0.0153389851323943,0.00887001704234266,0.00662288527649011,-0.00269996588065368,-0.0175841293928308,-0.000968758901235959,0.215619721208745,0.189145558598285,0.161177370830319,0.1501266660456,0.125000869007911,0.0975324463665892,0.0589603137298711,0.0162703132921204,21405.0153005802
